2014-01-23,0.08,0.16
2014-01-23,0.33,0.11
2014-01-23,0.35,0.11
2014-01-23,0.23,0.2
2014-01-23,0.23,0.2
2014-01-23,0.1,0.15
2014-01-23,0.2,0.07
2014-01-23,0.09,0.05
2014-01-23,0.14,0.06
2014-01-23,0.12,0.04
2014-01-23,0.07,0.02
2014-01-23,0.05,0.01
2014-01-23,0.04,0.02
2014-01-23,0.03,0.01
2014-01-23,0.23,0.09
2014-01-23,0,0
2014-01-23,0.11,0.03
2014-01-23,0.07,0.02
2014-01-23,0.06,0.01
2014-01-23,0.19,0.1
2014-01-23,0.09,0.05
2014-01-24,1.29,1.05
2014-01-24,0.63,0.4
2014-01-24,0.37,0.38
2014-01-24,0.18,0.12
2014-01-24,0.17,0.11
2014-01-24,0.02,0.06
2014-01-24,0.01,0.05
2014-01-24,0.05,0.07
2014-01-24,0.04,0.15
2014-01-24,0.05,0.07
2014-01-24,0.03,0.15
2014-01-24,0.01,0.01
2014-01-24,0.04,0.17
2014-01-24,0.05,0.07
2014-01-24,0.31,0.09
2014-01-24,0,0
2014-01-24,0.18,0.05
2014-01-24,0,0
2014-01-24,0.33,0.22
2014-01-24,0.31,0.17
2014-01-24,3.25,1.68
2014-01-24,2.02,1.04
2014-01-24,2.78,1.68
2014-01-24,4.95,2.83
2014-01-24,4.49,2.76
2014-01-24,9.9,5.01
2014-01-24,10.54,5.49
2014-01-24,10.24,5.68
2014-01-24,0.11,0.06
2014-01-24,0.13,0.03
2014-01-24,0.05,0.06
2014-01-24,0.12,0.06
2014-01-24,0.14,0.03
2014-01-24,0.3,0.09
2014-01-24,0.1,0.03
2014-01-24,0.25,0.14
2014-01-24,3.65,1.79
2014-01-24,0.06,0.01
2014-01-24,0.09,0.02
2014-01-24,0.05,0.02
2014-01-24,0.03,0.01
2014-01-24,1.02,0.83
2014-01-24,2.04,1.76
2014-01-24,0.1,0.02
2014-01-24,0.14,0.08
2014-01-24,0.05,0.11
2014-01-24,0.03,0.02
2014-01-25,0.2,0.11
2014-01-25,0.19,0.11
2014-01-25,0.12,0.07
2014-01-25,0.07,0.07
2014-01-25,0.1,0.08
2014-01-25,0.1,0.08
2014-01-25,0.09,0.07
2014-01-25,0.1,0.08
2014-01-25,0.02,0.01
2014-01-25,0.08,0.02
2014-01-25,0.08,0.05
2014-01-25,0.07,0.04
2014-01-25,0.02,0.06
2014-01-25,0.03,0.03
2014-01-25,0.05,0.02
2014-01-25,0.09,0.03
2014-01-25,0.1,0.02
2014-01-25,0,0
2014-01-25,0,0
2014-01-25,0.09,0.08
2014-01-25,0.19,0.12
2014-01-25,0.19,0.12
2014-01-25,0.15,0.14
2014-01-25,0.65,0.43
2014-01-25,1,0.8
2014-01-25,0.75,0.66
2014-01-25,3.19,1.67
2014-01-25,3.57,1.24
2014-01-25,3.12,1.88
2014-01-25,3.52,2.07
2014-01-25,5.97,4.14
2014-01-25,5.7,3.05
2014-01-25,5.58,2.68
2014-01-25,2.6,1.42
2014-01-25,0.02,0.06
2014-01-25,0.15,0.07
2014-01-26,0.22,0.08
2014-01-26,0.07,0.05
2014-01-26,0.11,0.08
2014-01-26,0.1,0.1
2014-01-26,0.14,0.11
2014-01-26,0.13,0.1
2014-01-26,0.09,0.08
2014-01-26,0.03,0.04
2014-01-26,0.05,0.01
2014-01-26,0.03,0.04
2014-01-26,0.04,0.03
2014-01-26,0.04,0.03
2014-01-26,0.05,0.02
2014-01-26,0.06,0.03
2014-01-26,0.07,0.06
2014-01-26,0.38,0.27
2014-01-26,0.1,0.09
2014-01-26,0.05,0.06
2014-01-26,0,0
2014-01-26,0.25,0.13
2014-01-26,0.37,0.15
2014-01-26,0.24,0.14
2014-01-26,0.18,0.14
2014-01-26,0.15,0.11
2014-01-26,5.11,3.09
